"","titles","years"
"7296","Smilla's Sense of Snow",1997
"7297","2 States",2014
"7298","Shattered Glass",2003
"7299","Def by Temptation",1990
"7300","Lage Raho Munna Bhai",2006
"7301","The Christmas Candle",2013
"7302","Eyforiya",2006
"7303","But I'm a Cheerleader",1999
"7304","Transsiberian",2008
"7305","The Host",2006
"7306","Oci ciornie",1987
"7307","Once Were Warriors",1994
"7308","Fedora",1978
"7309","To Live in Peace",1947
"7310","Blue Is the Warmest Color",2013
"7311","The Impostors",1998
"7312","Rang De Basanti",2006
"7313","A Month by the Lake",1995
"7314","Chinese Box",1997
"7315","The Lovers",2017
"7316","Oldboy",2013
"7317","Heathcliff: The Movie",1986
"7318","Electric Dreams",1984
"7319","Krrish 3",2013
"7320","Russkies",1987
"7321","The Wandering Earth",2019
"7322","Bamboozled",2000
"7323","Jem and the Holograms",2015
"7324","Home from the Hill",1960
"7325","Paris, Texas",1984
"7326","Bird",1988
"7327","Scream Blacula Scream",1973
"7328","Blacula",1972
"7329","Sweet November",1968
"7330","The Three Stooges Go Around the World in a Daze",1963
"7331","Nine Hours to Rama",1963
"7332","Tarzan's Greatest Adventure",1959
"7333","Intolerance: Love's Struggle Throughout the Ages",1916
"7334","The Fall of the American Empire",2018
"7335","Dance with a Stranger",1985
"7336","Tarzan and the Lost City",1998
"7337","Wild Bill",1995
"7338","Total Dhamaal",2019
"7339","Words and Pictures",2013
"7340","Nearing Grace",2005
"7341","The Miniver Story",1950
"7342","Wilde",1997
"7343","Turtle Diary",1985
"7344","Scenes from the Class Struggle in Beverly Hills",1989
"7345","Priceless",2008
"7346","The Endless Summer 2",1994
"7347","Heartbeeps",1981
"7348","Shadow Conspiracy",1997
"7349","Austenland",2013
"7350","Blood Simple",1984
"7351","Rich in Love",1992
"7352","A Dog of Flanders",1999
"7353","Meatballs III: Summer Job",1986
"7354","Un Padre No Tan Padre",2016
"7355","Mrs. Parker and the Vicious Circle",1994
"7356","The Princess and the Goblin",1991
"7357","The Oscar Nominated Short Films 2013: Live Action",2013
"7358","Paterson",2016
"7359","The Saratov Approach",2013
"7360","Morgan Stewart's Coming Home",1987
"7361","The Journey of Natty Gann",1985
"7362","Brad's Status",2017
"7363","Train to Busan",2016
"7364","Windows",1980
"7365","The Quiet Earth",1985
"7366","Farinelli",1994
"7367","Framed",1975
"7368","Mallrats",1995
"7369","Let the Right One In",2008
"7370","29th Street",1991
"7371","Videodrome",1983
"7372","The Nutcracker",1993
"7373","Othello",1995
"7374","The Maltese Falcon",1941
"7375","Confidences trop intimes",2004
"7376","Gloria",2013
"7377","Faithful",1996
"7378","Death and the Maiden",1994
"7379","Eating",1990
"7380","Fanaa",2006
"7381","Kuch Kuch Hota Hai",1998
"7382","King Richard and the Crusaders",1954
"7383","State Property",2002
"7384","Kika",1993
"7385","Guru",2007
"7386","Just Tell Me What You Want",1980
"7387","The Sea Inside",2004
"7388","Butterfly",1999
"7389","A Prophet",2009
"7390","The Daytrippers",1996
"7391","Screwballs",1983
"7392","Autumn Tale",1998
"7393","I'm Not Ashamed",2016
"7394","Strawberry and Chocolate",1993
"7395","Salaam Bombay!",1988
"7396","The Wackness",2008
"7397","The Wizard of Oz",1939
"7398","Purple Hearts",1984
"7399","The Sheltering Sky",1990
"7400","Rab Ne Bana Di Jodi",2008
"7401","Raising Victor Vargas",2002
"7402","Blackfish",2013
"7403","Cadence",1990
"7404","Strangers with Candy",2005
"7405","Anne of the Thousand Days",1969
"7406","Auto Focus",2002
"7407","Rust and Bone",2012
"7408","Ravenous",1999
"7409","The Krays",1990
"7410","Brick",2005
"7411","The Iron Horse",1924
"7412","Pelle the Conqueror",1987
"7413","Three Men and a Cradle",1985
"7414","Jacknife",1989
"7415","Trick",1999
"7416","Beyond the Mat",1999
"7417","Testament",1983
"7418","Avenue Montaigne",2006
"7419","Rooftops",1989
"7420","El Mariachi",1992
"7421","Wabash Avenue",1950
"7422","Crash",1996
"7423","We Don't Live Here Anymore",2004
"7424","Novocaine",2001
"7425","I Love You Phillip Morris",2009
"7426","Snowriders",1996
"7427","Mom and Dad Save the World",1992
"7428","Gate 2: The Trespassers",1990
"7429","L'assedio",1998
"7430","Pieces",1982
"7431","Puzzle",2018
"7432","This Is Elvis",1981
"7433","Good Time",2017
"7434","The Work and the Glory II: American Zion",2005
"7435","Is Anybody There?",2008
"7436","Re-Animator",1985
"7437","Winter People",1989
"7438","Sphinx",1981
"7439","The Dressmaker",2015
"7440","A Fantastic Woman",2017
"7441","Billy's Hollywood Screen Kiss",1998
"7442","Three Seasons",1999
"7443","Queen Margot",1994
"7444","Rad",1986
"7445","Night on Earth",1991
"7446","The Trip",2010
"7447","Sur le seuil",2003
"7448","The Immigrant",2013
"7449","Bon Voyage, Charlie Brown (and Don't Come Back!!)",1980
"7450","The Moderns",1988
"7451","Better Than Chocolate",1999
"7452","Monsieur Lazhar",2011
"7453","In God We Trust (or Gimme That Prime Time Religion)",1980
"7454","Footnote",2011
"7455","The Handmaiden",2016
"7456","Hum Saath-Saath Hain: We Stand United",1999
"7457","Nez rouge",2003
"7458","Honky Tonk Freeway",1981
"7459","Betty Blue",1986
"7460","Bubba Ho-Tep",2002
"7461","Surviving Picasso",1996
"7462","Nemesis",1992
"7463","The Front Runner",2018
"7464","Bad Lieutenant",1992
"7465","L!fe Happens",2011
"7466","Naomi's Web",2000
"7467","Return of the Secaucus Seven",1979
"7468","Can't Stop the Music",1980
"7469","Sharks' Treasure",1975
"7470","Dillinger",1973
"7471","I Was a Teenage Werewolf",1957
"7472","...And God Created Woman",1956
"7473","Killer McCoy",1947
"7474","Wilson",1944
"7475","Stella Dallas",1937
"7476","One in a Million",1936
"7477","She Done Him Wrong",1933
"7478","Emma",1932
"7479","The Double Life of Véronique",1991
"7480","Limbo",1999
"7481","Tarzan and the Lost Safari",1957
"7482","Married to It",1991
"7483","Date with an Angel",1987
"7484","Badrinath Ki Dulhania",2017
"7485","Killer Joe",2011
"7486","Greater",2016
"7487","Oliver Twist",2005
"7488","Possessed",1947
"7489","Ju Dou",1990
"7490","Shortbus",2006
"7491","Detective Chinatown 2",2018
"7492","A Bigger Splash",2015
"7493","Agneepath",2012
"7494","Zero Effect",1998
"7495","Tamasha",2015
"7496","Demolition",2015
"7497","The Incredibly True Adventure of Two Girls in Love",1995
"7498","Raggedy Man",1981
"7499","Coffee and Cigarettes",2003
"7500","Betrayed",1954
"7501","Nate and Hayes",1983
"7502","Dreams",1990
"7503","Flaming Star",1960
"7504","Margot at the Wedding",2007
"7505","Assassination Nation",2018
"7506","Crazy in Alabama",1999
"7507","The Clan of the Cave Bear",1986
"7508","Blindness",1998
"7509","Two Girls and a Guy",1997
"7510","Love Field",1992
"7511","Indian Horse",2017
"7512","Mass Appeal",1984
"7513","Race the Sun",1996
"7514","Jake Speed",1986
"7515","Happy, Texas",1999
"7516","Madame Bovary",1991
"7517","A Man Called Horse",1970
"7518","Swiss Family Robinson",1940
"7519","The Iceman",2012
"7520","Spellbinder",1988
"7521","Erik the Viking",1989
"7522","The Curse",1987
"7523","Uden en trævl",1968
"7524","High Art",1998
"7525","The Tenant",1976
"7526","Don Juan",1926
"7527","Goodbye Lover",1998
"7528","Paradise Road",1997
"7529","Titus",1999
"7530","Communion",1989
"7531","Warning Sign",1985
"7532","The Merry Widow",1925
"7533","Old Fashioned",2014
"7534","The Four Horsemen of the Apocalypse",1962
"7535","State of Grace",1990
"7536","The Scent of Green Papaya",1993
"7537","Everybody Loves Somebody",2017
"7538","Along With the Gods: The Two Worlds",2017
"7539","Shin Godzilla",2016
"7540","Amsal",2015
"7541","The Decline of the American Empire",1986
"7542","The Proposition",2005
"7543","The Piano Teacher",2001
"7544","Quiet Cool",1986
"7545","Permanent Record",1988
"7546","Youth",2017
"7547","A Sound of Thunder",2005
"7548","Bring on the Night",1985
"7549","Masterminds",1997
"7550","The Story of Qiu Ju",1992
"7551","The Night We Never Met",1993
"7552","Cop",1988
"7553","Vibes",1988
"7554","Only Lovers Left Alive",2013
"7555","The Corporation",2003
"7556","The Slugger's Wife",1985
"7557","Breaking In",1989
"7558","The Horseman on the Roof",1995
"7559","Racetime",2018
"7560","Cake",2014
"7561","Legend",2015
"7562","Cookie",1989
"7563","The Kiss",1988
"7564","Baby It's You",1983
"7565","The Mighty Macs",2009
"7566","A Quiet Passion",2016
"7567","Bitter Moon",1992
"7568","Roman de gare",2007
"7569","Lady in a Cage",1964
"7570","Harrison's Flowers",2000
"7571","Heavenly Bodies",1984
"7572","Henry Poole Is Here",2008
"7573","The April Fools",1969
"7574","Toilet: A Love Story",2017
"7575","Crooked Arrows",2012
"7576","Poison Ivy",1992
"7577","The Wind that Shakes the Barley",2006
"7578","Desierto",2015
"7579","The White Crow",2018
"7580","Kiss Me, Guido",1997
"7581","Neil Young: Heart of Gold",2006
"7582","Rudo y Cursi",2008
"7583","Pope Francis: A Man of His Word",2018
"7584","The Forbidden Dance",1990
"7585","Salaam-E-Ishq",2007
"7586","The Butcher Boy",1997
"7587","Testament of Youth",2014
"7588","Tusk",2014
"7589","The Buddy System",1984
"7590","The Last Tycoon",1976
"7591","Kinky Boots",2005
"7592","Exposed",1983
"7593","Harry Brown",2009
"7594","Bossa Nova",2000
"7595","I Shot Andy Warhol",1996
"7596","Clouds of Sils Maria",2014
"7597","The Color of Paradise",1999
"7598","The Wild Child",1970
"7599","NSync: Bigger Than Live",2001
"7600","The Wall",2017
"7601","Tender Embers",2018
"7602","Hysteria",2011
"7603","The Beast of Babylon Against the Son of Hercules",1963
"7604","Kid Galahad",1962
"7605","Sleep, My Love",1948
"7606","Damaged Lives",1933
"7607","Free Fire",2016
"7608","Boxing Helena",1993
"7609","Hurlyburly",1998
"7610","Stone",2010
"7611","La vie après l'amour",2000
"7612","Delicatessen",1991
"7613","Tune in Tomorrow...",1990
"7614","Stormy Monday",1988
"7615","King of the Mountain",1981
"7616","Clay Pigeons",1998
"7617","Kal ho naa ho",2003
"7618","Son of Rambow",2007
"7619","M.S. Dhoni: The Untold Story",2016
"7620","The Last Word",2017
"7621","Luce",2019
"7622","The Nutcracker Prince",1990
"7623","The Mangler",1995
"7624","The Dangerous Lives of Altar Boys",2002
"7625","Working Girls",1986
"7626","Saul fia",2015
"7627","I Like It Like That",1994
"7628","Too Beautiful for You",1989
"7629","Lemale et ha'halal",2012
"7630","The King of Kings",1927
"7631","Liste noire",1995
"7632","Bloodfist",1989
"7633","Naked",1993
"7634","Somewhere",2010
"7635","Count Your Blessings",1959
"7636","Carman: The Champion",2001
"7637","A Soldier's Daughter Never Cries",1998
"7638","A Better Life",2011
"7639","Holy Smoke",1999
"7640","Valentino: The Last Emperor",2008
"7641","Carnosaur",1993
"7642","Flipped",2010
"7643","Prospero's Books",1991
"7644","The Minis",2007
"7645","Paratrooper",1953
"7646","Hunk",1987
"7647","Vanya on 42nd Street",1994
"7648","Everybody's Fine",1990
"7649","The Broken Hearts Club: A Romantic Comedy",2000
"7650","Personal Services",1987
"7651","The Debut",2000
"7652","Die Geschichte vom weinenden Kamel",2003
"7653","The Horror Show",1989
"7654","We Need to Talk About Kevin",2011
"7655","Look at Me",2004
"7656","Barbarosa",1982
"7657","Goodbye Christopher Robin",2017
"7658","Little Nikita",1988
"7659","The Big Town",1987
"7660","Che: Part One",2008
"7661","The Rosary Murders",1987
"7662","Last Exit to Brooklyn",1989
"7663","Take Shelter",2011
"7664","Cutter's Way",1981
"7665","Pokémon 4Ever",2001
"7666","The Dreamlife of Angels",1998
"7667","Coco Chanel & Igor Stravinsky",2009
"7668","Every Little Step",2008
"7669","Koyaanisqatsi",1982
"7670","Stryker",1983
"7671","Jane",2017
"7672","The Waterdance",1992
"7673","The Other Side of Heaven 2: Fire of Faith",2019
"7674","I'm Always Here",2004
"7675","Busco novio para mi mujer",2016
"7676","La passion d'Augustine",2015
"7677","Billy Lynn's Long Halftime Walk",2016
"7678","Link",1986
"7679","Blue",1993
"7680","The Attack",2012
"7681","Deadly Force",1983
"7682","The Vatican Tapes",2015
"7683","Steel",1997
"7684","My Father's Glory",1990
"7685","Washington Square",1997
"7686","High Heels",1991
"7687","Even Cowgirls Get the Blues",1993
"7688","Beau Geste",1926
"7689","La fille sur le pont",1999
"7690","Sweet Land",2005
"7691","Everything Is Illuminated",2005
"7692","Lady in White",1988
"7693","The Life and Times of Hank Greenberg",1998
"7694","A Home of Our Own",1993
"7695","Menashe",2017
"7696","Death Wish V: The Face of Death",1994
"7697","Stoker",2013
"7698","Best of the Best",1989
"7699","When Time Ran Out...",1980
"7700","Bad Lieutenant: Port of Call New Orleans",2009
"7701","Unfinished Song",2012
"7702","The Rain Killer",1990
"7703","Suicide Kings",1997
"7704","Meet the Patels",2014
"7705","Race 3",2018
"7706","Quinceañera",2006
"7707","Body Rock",1984
"7708","El vacilón: The Movie",2005
"7709","Tango",1998
"7710","Slamma Jamma",2017
"7711","Matewan",1987
"7712","Who Killed the Electric Car?",2006
"7713","State Property 2",2005
"7714","The Book of Mormon Movie, Volume 1: The Journey",2003
"7715","English Vinglish",2012
"7716","Talento de barrio",2008
"7717","Un Coeur en Hiver",1992
"7718","The White Countess",2005
"7719","Pad Man",2018
"7720","Tim's Vermeer",2013
"7721","Factory Girl",2006
"7722","Capharnaüm",2018
"7723","Out on a Limb",1992
"7724","The Comedian",2016
"7725","Astérix: Le domaine des dieux",2014
"7726","Prick Up Your Ears",1987
"7727","When the Cat's Away",1996
"7728","The Celebration",1998
"7729","The Little Hours",2017
"7730","Battle for Terra",2007
"7731","Marci X",2003
"7732","The Letters",2014
"7733","I Saw the Light",2015
"7734","Get Crazy",1983
"7735","Asterix and Obelix vs. Caesar",1999
"7736","Daughters of the Dust",1991
"7737","How I Got Into College",1989
"7738","Pirates",1986
"7739","Spider",2002
"7740","Summer Hours",2008
"7741","Wild Rose",2018
"7742","The Ox-Bow Incident",1942
"7743","A Private War",2018
"7744","It's Your Turn, Laura",1998
"7745","Jolly LLB 2",2017
"7746","Gun Shy",2000
"7747","Den skaldede frisør",2012
"7748","Camp",2003
"7749","Brain Dead",1990
"7750","Road to Morocco",1942
"7751","Bhaag Milkha Bhaag",2013
"7752","Silence of the North",1981
"7753","Keeping Mum",2005
"7754","Potiche",2010
"7755","The Aftermath",2019
"7756","I'm Not Scared",2003
"7757","Senna",2010
"7758","Weiner",2016
"7759","Wide Sargasso Sea",1993
"7760","Safe Passage",1994
"7761","It Might Get Loud",2008
"7762","Equity",2016
"7763","Kites",2010
"7764","Cairo Time",2009
"7765","Jesus of Montreal",1989
"7766","Standing in the Shadows of Motown",2002
"7767","La Florida",1993
"7768","Jonathan Livingston Seagull",1973
"7769","Dumbo",1941
"7770","Stories We Tell",2012
"7771","Chasers",1994
"7772","A Ghost Story",2017
"7773","Rhyme & Reason",1997
"7774","Feet First",1930
"7775","The Bookshop",2017
"7776","Nicholas Nickleby",2002
"7777","New York, I Love You",2008
"7778","Citizen Kane",1941
"7779","Making Mr. Right",1987
"7780","Professor Marston & the Wonder Women",2017
"7781","The Stray",2017
"7782","Solarbabies",1986
"7783","Race 2",2013
"7784","Red Joan",2018
"7785","Gomorrah",2008
"7786","Vincent",1987
"7787","May Fools",1990
"7788","The Garbage Pail Kids Movie",1987
"7789","Slow Dancing in the Big City",1978
"7790","Parnell",1937
"7791","Microcosmos",1996
"7792","Your Sister's Sister",2011
"7793","Veronica Guerin",2003
"7794","I Am",2010
"7795","Tarzan's Fight for Life",1958
"7796","Louis 19, le roi des ondes",1994
"7797","Hamlet",2000
"7798","Thirty Two Short Films About Glenn Gould",1993
"7799","Oopiri",2016
"7800","Extreme Job",2019
"7801","Dookudu",2011
"7802","Another Woman",1988
"7803","A Late Quartet",2012
"7804","A Handful of Dust",1988
"7805","Truly Madly Deeply",1990
"7806","Ararat",2002
"7807","Bless Me, Ultima",2012
"7808","The Kid Brother",1927
"7809","Hatuna Meuheret",2001
"7810","A Boy Called Po",2016
"7811","The Haunting of Morella",1990
"7812","Two Moon Junction",1988
"7813","A Royal Affair",2012
"7814","Withnail & I",1987
"7815","Operation Red Sea",2018
"7816","One False Move",1992
"7817","Year of the Dog",2007
"7818","The Damned Don't Cry",1950
"7819","Three for the Road",1987
"7820","Fed Up",2014
"7821","Bully",2001
"7822","Last Embrace",1979
"7823","Live Flesh",1997
"7824","Neerja",2016
"7825","The Gingerbread Man",1998
"7826","Destroyer",2018
"7827","Delhi Belly",2011
"7828","The Last of the Finest",1990
"7829","Trust the Man",2005
"7830","Dogville",2003
"7831","Josh and S.A.M.",1993
"7832","A Taxi Driver",2017
"7833","A Midnight Clear",1992
"7834","The Virgin Spring",1960
"7835","Misunderstood",1984
"7836","Girlfight",2000
"7837","Murderball",2005
"7838","Stepfather II",1989
"7839","Being Human",1994
"7840","Kon-Tiki",2012
"7841","Life Is Sweet",1990
"7842","I, the Jury",1982
"7843","Finding Vivian Maier",2013
"7844","Leaving Normal",1992
"7845","The City of Lost Children",1995
"7846","Jane Got a Gun",2015
"7847","La doppia ora",2009
"7848","Streets",1990
"7849","Bill Cunningham New York",2010
"7850","Oscar and Lucinda",1997
"7851","The Kid",2019
"7852","The Celluloid Closet",1995
"7853","Married Life",2007
"7854","The Tale of The Princess Kaguya",2013
"7855","Housefull 2",2012
"7856","The Square",2017
"7857","Company Business",1991
"7858","Out of Order",2013
"7859","How to Make Money Selling Drugs",2012
"7860","Beautiful Thing",1996
"7861","The Whistle Blower",1986
"7862","Lianna",1983
"7863","Watermelon Man",1970
"7864","Land of the Pharaohs",1955
"7865","Sitting Bull",1954
"7866","Men of the Fighting Lady",1954
"7867","The Long Wait",1954
"7868","M. Butterfly",1993
"7869","Priceless",2016
"7870","Priceless",2006
"7871","Departures",2008
"7872","A Dangerous Woman",1993
"7873","City of Industry",1997
"7874","A Cry in the Wild",1990
"7875","Garbo Talks",1984
"7876","Bollywood/Hollywood",2002
"7877","Sex and Lucía",2001
"7878","Julieta",2016
"7879","The Beautiful Blonde from Bashful Bend",1949
"7880","Nochnoy dozor",2004
"7881","Evelyn",2002
"7882","The Navigator",1924
"7883","Donnie Darko",2001
